time,n,U_aval,J,KT,10KQ,eta0,tours,angle_deg
505,2.51500000e+01,-5.09934908e+00,8.743465e-01,2.212986e-01,5.194758e-01,5.928122e-01,,
506,2.51500000e+01,-5.09934149e+00,8.743465e-01,2.213171e-01,5.194967e-01,5.928379e-01,,
507,2.51500000e+01,-5.09934388e+00,8.743465e-01,2.213248e-01,5.195108e-01,5.928422e-01,,
508,2.51500000e+01,-5.09934928e+00,8.743465e-01,2.213026e-01,5.194928e-01,5.928035e-01,,
509,2.51500000e+01,-5.09935326e+00,8.743465e-01,2.212865e-01,5.194760e-01,5.927795e-01,,
510,2.51500000e+01,-5.09935013e+00,8.743465e-01,2.212983e-01,5.194837e-01,5.928023e-01,,
511,2.51500000e+01,-5.09934411e+00,8.743465e-01,2.213254e-01,5.195078e-01,5.928475e-01,,
512,2.51500000e+01,-5.09934714e+00,8.743465e-01,2.213262e-01,5.195094e-01,5.928476e-01,,
513,2.51500000e+01,-5.09935047e+00,8.743465e-01,2.213024e-01,5.194872e-01,5.928092e-01,,
514,2.51500000e+01,-5.09934917e+00,8.743465e-01,2.212899e-01,5.194755e-01,5.927891e-01,,
515,2.51500000e+01,-5.09934382e+00,8.743465e-01,2.213076e-01,5.194928e-01,5.928168e-01,,
516,2.51500000e+01,-5.09934081e+00,8.743465e-01,2.213250e-01,5.195129e-01,5.928403e-01,,
517,2.51500000e+01,-5.09934832e+00,8.743465e-01,2.213172e-01,5.195083e-01,5.928249e-01,,
518,2.51500000e+01,-5.09935197e+00,8.743465e-01,2.212958e-01,5.194816e-01,5.927980e-01,,
519,2.51500000e+01,-5.09934872e+00,8.743465e-01,2.213023e-01,5.194810e-01,5.928162e-01,,
520,2.51500000e+01,-5.09933982e+00,8.743465e-01,2.213210e-01,5.194998e-01,5.928447e-01,,
521,2.51500000e+01,-5.09934231e+00,8.743465e-01,2.213256e-01,5.195115e-01,5.928436e-01,,
522,2.51500000e+01,-5.09934739e+00,8.743465e-01,2.213016e-01,5.194920e-01,5.928016e-01,,
523,2.51500000e+01,-5.09934993e+00,8.743465e-01,2.212863e-01,5.194754e-01,5.927796e-01,,
524,2.51500000e+01,-5.09934691e+00,8.743465e-01,2.213000e-01,5.194858e-01,5.928044e-01,,
525,2.51500000e+01,-5.09933924e+00,8.743465e-01,2.213252e-01,5.195079e-01,5.928468e-01,,
526,2.51500000e+01,-5.09934180e+00,8.743465e-01,2.213238e-01,5.195052e-01,5.928461e-01,,
527,2.51500000e+01,-5.09934429e+00,8.743465e-01,2.213034e-01,5.194828e-01,5.928168e-01,,
528,2.51500000e+01,-5.09934162e+00,8.743465e-01,2.212937e-01,5.194731e-01,5.928019e-01,,
529,2.51500000e+01,-5.09933546e+00,8.743465e-01,2.213105e-01,5.194915e-01,5.928261e-01,,
530,2.51500000e+01,-5.09933425e+00,8.743465e-01,2.213262e-01,5.195106e-01,5.928464e-01,,
531,2.51500000e+01,-5.09934198e+00,8.743465e-01,2.213141e-01,5.195021e-01,5.928235e-01,,
532,2.51500000e+01,-5.09934670e+00,8.743465e-01,2.212918e-01,5.194760e-01,5.927935e-01,,
533,2.51500000e+01,-5.09934350e+00,8.743465e-01,2.212966e-01,5.194732e-01,5.928096e-01,,
534,2.51500000e+01,-5.09933655e+00,8.743465e-01,2.213235e-01,5.194988e-01,5.928526e-01,,
535,2.51500000e+01,-5.09934084e+00,8.743465e-01,2.213265e-01,5.195087e-01,5.928492e-01,,
536,2.51500000e+01,-5.09934751e+00,8.743465e-01,2.213000e-01,5.194879e-01,5.928020e-01,,
537,2.51500000e+01,-5.09935029e+00,8.743465e-01,2.212854e-01,5.194724e-01,5.927806e-01,,
538,2.51500000e+01,-5.09934734e+00,8.743465e-01,2.212994e-01,5.194846e-01,5.928041e-01,,
539,2.51500000e+01,-5.09934228e+00,8.743465e-01,2.213209e-01,5.195062e-01,5.928372e-01,,
540,2.51500000e+01,-5.09934762e+00,8.743465e-01,2.213165e-01,5.195016e-01,5.928305e-01,,
541,2.51500000e+01,-5.09935066e+00,8.743465e-01,2.212995e-01,5.194800e-01,5.928097e-01,,
542,2.51500000e+01,-5.09934754e+00,8.743465e-01,2.212946e-01,5.194727e-01,5.928047e-01,,
543,2.51500000e+01,-5.09934156e+00,8.743465e-01,2.213129e-01,5.194940e-01,5.928297e-01,,
544,2.51500000e+01,-5.09934087e+00,8.743465e-01,2.213246e-01,5.195092e-01,5.928437e-01,,
545,2.51500000e+01,-5.09934613e+00,8.743465e-01,2.213100e-01,5.194981e-01,5.928172e-01,,
546,2.51500000e+01,-5.09935021e+00,8.743465e-01,2.212904e-01,5.194739e-01,5.927923e-01,,
547,2.51500000e+01,-5.09934706e+00,8.743465e-01,2.212992e-01,5.194763e-01,5.928131e-01,,
548,2.51500000e+01,-5.09933863e+00,8.743465e-01,2.213279e-01,5.195014e-01,5.928614e-01,,
549,2.51500000e+01,-5.09934180e+00,8.743465e-01,2.213300e-01,5.195082e-01,5.928591e-01,,
550,2.51500000e+01,-5.09934717e+00,8.743465e-01,2.213031e-01,5.194873e-01,5.928109e-01,,
551,2.51500000e+01,-5.09934804e+00,8.743465e-01,2.212899e-01,5.194739e-01,5.927910e-01,,
552,2.51500000e+01,-5.09934547e+00,8.743465e-01,2.213059e-01,5.194895e-01,5.928161e-01,,
553,2.51500000e+01,-5.09934210e+00,8.743465e-01,2.213253e-01,5.195108e-01,5.928438e-01,,
554,2.51500000e+01,-5.09934933e+00,8.743465e-01,2.213234e-01,5.195106e-01,5.928389e-01,,
555,2.51500000e+01,-5.09935167e+00,8.743465e-01,2.213008e-01,5.194821e-01,5.928107e-01,,
556,2.51500000e+01,-5.09934862e+00,8.743465e-01,2.213003e-01,5.194772e-01,5.928151e-01,,
557,2.51500000e+01,-5.09934065e+00,8.743465e-01,2.213191e-01,5.194982e-01,5.928414e-01,,
558,2.51500000e+01,-5.09934258e+00,8.743465e-01,2.213271e-01,5.195126e-01,5.928466e-01,,
559,2.51500000e+01,-5.09934774e+00,8.743465e-01,2.213052e-01,5.194946e-01,5.928083e-01,,
560,2.51500000e+01,-5.09935185e+00,8.743465e-01,2.212890e-01,5.194774e-01,5.927847e-01,,
561,2.51500000e+01,-5.09934853e+00,8.743465e-01,2.212998e-01,5.194837e-01,5.928063e-01,,
562,2.51500000e+01,-5.09934199e+00,8.743465e-01,2.213269e-01,5.195076e-01,5.928516e-01,,
563,2.51500000e+01,-5.09934538e+00,8.743465e-01,2.213275e-01,5.195102e-01,5.928502e-01,,
564,2.51500000e+01,-5.09934972e+00,8.743465e-01,2.213021e-01,5.194880e-01,5.928077e-01,,
565,2.51500000e+01,-5.09934934e+00,8.743465e-01,2.212890e-01,5.194756e-01,5.927866e-01,,
566,2.51500000e+01,-5.09934492e+00,8.743465e-01,2.213061e-01,5.194921e-01,5.928135e-01,,
567,2.51500000e+01,-5.09934202e+00,8.743465e-01,2.213232e-01,5.195120e-01,5.928367e-01,,
568,2.51500000e+01,-5.09934984e+00,8.743465e-01,2.213163e-01,5.195084e-01,5.928224e-01,,
569,2.51500000e+01,-5.09935367e+00,8.743465e-01,2.212948e-01,5.194812e-01,5.927957e-01,,
570,2.51500000e+01,-5.09935051e+00,8.743465e-01,2.212996e-01,5.194790e-01,5.928112e-01,,
571,2.51500000e+01,-5.09934137e+00,8.743465e-01,2.213184e-01,5.194977e-01,5.928400e-01,,
572,2.51500000e+01,-5.09934332e+00,8.743465e-01,2.213240e-01,5.195097e-01,5.928413e-01,,
573,2.51500000e+01,-5.09934780e+00,8.743465e-01,2.213008e-01,5.194902e-01,5.928016e-01,,
574,2.51500000e+01,-5.09935004e+00,8.743465e-01,2.212854e-01,5.194731e-01,5.927799e-01,,
575,2.51500000e+01,-5.09934606e+00,8.743465e-01,2.213001e-01,5.194822e-01,5.928088e-01,,
576,2.51500000e+01,-5.09933993e+00,8.743465e-01,2.213252e-01,5.195050e-01,5.928499e-01,,
577,2.51500000e+01,-5.09934245e+00,8.743465e-01,2.213246e-01,5.195034e-01,5.928503e-01,,
578,2.51500000e+01,-5.09934521e+00,8.743465e-01,2.213027e-01,5.194811e-01,5.928170e-01,,
579,2.51500000e+01,-5.09934316e+00,8.743465e-01,2.212913e-01,5.194709e-01,5.927981e-01,,
580,2.51500000e+01,-5.09933740e+00,8.743465e-01,2.213081e-01,5.194891e-01,5.928223e-01,,
581,2.51500000e+01,-5.09933619e+00,8.743465e-01,2.213241e-01,5.195087e-01,5.928430e-01,,
582,2.51500000e+01,-5.09934405e+00,8.743465e-01,2.213134e-01,5.195013e-01,5.928227e-01,,
583,2.51500000e+01,-5.09934828e+00,8.743465e-01,2.212917e-01,5.194754e-01,5.927940e-01,,
584,2.51500000e+01,-5.09934390e+00,8.743465e-01,2.212955e-01,5.194713e-01,5.928090e-01,,
585,2.51500000e+01,-5.09933641e+00,8.743465e-01,2.213227e-01,5.194973e-01,5.928521e-01,,
586,2.51500000e+01,-5.09933989e+00,8.743465e-01,2.213270e-01,5.195084e-01,5.928510e-01,,
587,2.51500000e+01,-5.09934581e+00,8.743465e-01,2.213010e-01,5.194881e-01,5.928046e-01,,
588,2.51500000e+01,-5.09934826e+00,8.743465e-01,2.212863e-01,5.194725e-01,5.927829e-01,,
589,2.51500000e+01,-5.09934519e+00,8.743465e-01,2.213001e-01,5.194846e-01,5.928062e-01,,
590,2.51500000e+01,-5.09933964e+00,8.743465e-01,2.213227e-01,5.195069e-01,5.928411e-01,,
591,2.51500000e+01,-5.09934484e+00,8.743465e-01,2.213197e-01,5.195037e-01,5.928366e-01,,
592,2.51500000e+01,-5.09934855e+00,8.743465e-01,2.213016e-01,5.194825e-01,5.928125e-01,,
593,2.51500000e+01,-5.09934634e+00,8.743465e-01,2.212947e-01,5.194749e-01,5.928027e-01,,
594,2.51500000e+01,-5.09934149e+00,8.743465e-01,2.213131e-01,5.194966e-01,5.928272e-01,,
595,2.51500000e+01,-5.09934109e+00,8.743465e-01,2.213253e-01,5.195122e-01,5.928422e-01,,
596,2.51500000e+01,-5.09934722e+00,8.743465e-01,2.213113e-01,5.195021e-01,5.928160e-01,,
597,2.51500000e+01,-5.09935220e+00,8.743465e-01,2.212906e-01,5.194780e-01,5.927882e-01,,
598,2.51500000e+01,-5.09934968e+00,8.743465e-01,2.212984e-01,5.194790e-01,5.928078e-01,,
599,2.51500000e+01,-5.09934173e+00,8.743465e-01,2.213265e-01,5.195041e-01,5.928546e-01,,
600,2.51500000e+01,-5.09934488e+00,8.743465e-01,2.213290e-01,5.195117e-01,5.928525e-01,,
601,2.51500000e+01,-5.09935023e+00,8.743465e-01,2.213022e-01,5.194905e-01,5.928049e-01,,
602,2.51500000e+01,-5.09935082e+00,8.743465e-01,2.212892e-01,5.194760e-01,5.927866e-01,,
603,2.51500000e+01,-5.09934776e+00,8.743465e-01,2.213049e-01,5.194906e-01,5.928121e-01,,
604,2.51500000e+01,-5.09934329e+00,8.743465e-01,2.213252e-01,5.195117e-01,5.928424e-01,,
605,2.51500000e+01,-5.09934694e+00,8.743465e-01,2.213176e-01,5.195043e-01,5.928305e-01,,
606,2.51500000e+01,-5.09934867e+00,8.743465e-01,2.213022e-01,5.194829e-01,5.928138e-01,,
607,2.51500000e+01,-5.09934543e+00,8.743465e-01,2.213008e-01,5.194779e-01,5.928156e-01,,
608,2.51500000e+01,-5.09933790e+00,8.743465e-01,2.213186e-01,5.194984e-01,5.928400e-01,,
609,2.51500000e+01,-5.09933978e+00,8.743465e-01,2.213271e-01,5.195124e-01,5.928467e-01,,
610,2.51500000e+01,-5.09934503e+00,8.743465e-01,2.213053e-01,5.194941e-01,5.928091e-01,,
611,2.51500000e+01,-5.09934929e+00,8.743465e-01,2.212894e-01,5.194763e-01,5.927869e-01,,
612,2.51500000e+01,-5.09934585e+00,8.743465e-01,2.212995e-01,5.194814e-01,5.928083e-01,,
613,2.51500000e+01,-5.09933859e+00,8.743465e-01,2.213265e-01,5.195048e-01,5.928537e-01,,
614,2.51500000e+01,-5.09934199e+00,8.743465e-01,2.213272e-01,5.195082e-01,5.928518e-01,,
615,2.51500000e+01,-5.09934677e+00,8.743465e-01,2.213012e-01,5.194859e-01,5.928074e-01,,
616,2.51500000e+01,-5.09934700e+00,8.743465e-01,2.212877e-01,5.194730e-01,5.927862e-01,,
617,2.51500000e+01,-5.09934320e+00,8.743465e-01,2.213045e-01,5.194890e-01,5.928127e-01,,
618,2.51500000e+01,-5.09934016e+00,8.743465e-01,2.213218e-01,5.195090e-01,5.928363e-01,,
619,2.51500000e+01,-5.09934817e+00,8.743465e-01,2.213158e-01,5.195063e-01,5.928233e-01,,
620,2.51500000e+01,-5.09935204e+00,8.743465e-01,2.212945e-01,5.194788e-01,5.927977e-01,,
621,2.51500000e+01,-5.09934921e+00,8.743465e-01,2.212980e-01,5.194758e-01,5.928103e-01,,
622,2.51500000e+01,-5.09934037e+00,8.743465e-01,2.213168e-01,5.194950e-01,5.928389e-01,,
623,2.51500000e+01,-5.09934239e+00,8.743465e-01,2.213233e-01,5.195077e-01,5.928418e-01,,
624,2.51500000e+01,-5.09934711e+00,8.743465e-01,2.213008e-01,5.194886e-01,5.928032e-01,,
625,2.51500000e+01,-5.09934995e+00,8.743465e-01,2.212852e-01,5.194717e-01,5.927810e-01,,
626,2.51500000e+01,-5.09934647e+00,8.743465e-01,2.212986e-01,5.194804e-01,5.928070e-01,,
627,2.51500000e+01,-5.09934064e+00,8.743465e-01,2.213245e-01,5.195040e-01,5.928494e-01,,
628,2.51500000e+01,-5.09934350e+00,8.743465e-01,2.213245e-01,5.195038e-01,5.928495e-01,,
629,2.51500000e+01,-5.09934683e+00,8.743465e-01,2.213017e-01,5.194818e-01,5.928135e-01,,
630,2.51500000e+01,-5.09934554e+00,8.743465e-01,2.212899e-01,5.194714e-01,5.927938e-01,,
631,2.51500000e+01,-5.09934032e+00,8.743465e-01,2.213074e-01,5.194897e-01,5.928197e-01,,
632,2.51500000e+01,-5.09933862e+00,8.743465e-01,2.213241e-01,5.195098e-01,5.928414e-01,,
633,2.51500000e+01,-5.09934624e+00,8.743465e-01,2.213148e-01,5.195036e-01,5.928236e-01,,
634,2.51500000e+01,-5.09935005e+00,8.743465e-01,2.212935e-01,5.194778e-01,5.927962e-01,,
635,2.51500000e+01,-5.09934495e+00,8.743465e-01,2.212965e-01,5.194727e-01,5.928099e-01,,
636,2.51500000e+01,-5.09933724e+00,8.743465e-01,2.213235e-01,5.194992e-01,5.928520e-01,,
637,2.51500000e+01,-5.09934050e+00,8.743465e-01,2.213280e-01,5.195114e-01,5.928502e-01,,
638,2.51500000e+01,-5.09934617e+00,8.743465e-01,2.213024e-01,5.194914e-01,5.928044e-01,,
639,2.51500000e+01,-5.09934900e+00,8.743465e-01,2.212876e-01,5.194756e-01,5.927829e-01,,
640,2.51500000e+01,-5.09934618e+00,8.743465e-01,2.213014e-01,5.194872e-01,5.928067e-01,,
641,2.51500000e+01,-5.09934001e+00,8.743465e-01,2.213247e-01,5.195095e-01,5.928435e-01,,
642,2.51500000e+01,-5.09934449e+00,8.743465e-01,2.213221e-01,5.195065e-01,5.928399e-01,,
643,2.51500000e+01,-5.09934818e+00,8.743465e-01,2.213030e-01,5.194850e-01,5.928134e-01,,
644,2.51500000e+01,-5.09934621e+00,8.743465e-01,2.212948e-01,5.194766e-01,5.928010e-01,,
645,2.51500000e+01,-5.09934173e+00,8.743465e-01,2.213134e-01,5.194983e-01,5.928261e-01,,
646,2.51500000e+01,-5.09934111e+00,8.743465e-01,2.213257e-01,5.195136e-01,5.928415e-01,,
647,2.51500000e+01,-5.09934732e+00,8.743465e-01,2.213119e-01,5.195037e-01,5.928158e-01,,
648,2.51500000e+01,-5.09935220e+00,8.743465e-01,2.212906e-01,5.194790e-01,5.927871e-01,,
649,2.51500000e+01,-5.09934952e+00,8.743465e-01,2.212976e-01,5.194787e-01,5.928061e-01,,
650,2.51500000e+01,-5.09934170e+00,8.743465e-01,2.213255e-01,5.195037e-01,5.928522e-01,,
651,2.51500000e+01,-5.09934463e+00,8.743465e-01,2.213283e-01,5.195118e-01,5.928507e-01,,
652,2.51500000e+01,-5.09934986e+00,8.743465e-01,2.213015e-01,5.194902e-01,5.928035e-01,,
653,2.51500000e+01,-5.09935039e+00,8.743465e-01,2.212884e-01,5.194749e-01,5.927858e-01,,
654,2.51500000e+01,-5.09934739e+00,8.743465e-01,2.213035e-01,5.194885e-01,5.928108e-01,,
655,2.51500000e+01,-5.09934269e+00,8.743465e-01,2.213241e-01,5.195098e-01,5.928416e-01,,
656,2.51500000e+01,-5.09934630e+00,8.743465e-01,2.213176e-01,5.195030e-01,5.928320e-01,,
657,2.51500000e+01,-5.09934799e+00,8.743465e-01,2.213013e-01,5.194811e-01,5.928133e-01,,
658,2.51500000e+01,-5.09934484e+00,8.743465e-01,2.212981e-01,5.194750e-01,5.928116e-01,,
659,2.51500000e+01,-5.09933793e+00,8.743465e-01,2.213161e-01,5.194957e-01,5.928362e-01,,
660,2.51500000e+01,-5.09933963e+00,8.743465e-01,2.213255e-01,5.195099e-01,5.928453e-01,,
661,2.51500000e+01,-5.09934480e+00,8.743465e-01,2.213038e-01,5.194919e-01,5.928076e-01,,
662,2.51500000e+01,-5.09934921e+00,8.743465e-01,2.212881e-01,5.194741e-01,5.927861e-01,,
663,2.51500000e+01,-5.09934538e+00,8.743465e-01,2.212984e-01,5.194782e-01,5.928087e-01,,
664,2.51500000e+01,-5.09933715e+00,8.743465e-01,2.213259e-01,5.195017e-01,5.928557e-01,,
665,2.51500000e+01,-5.09933985e+00,8.743465e-01,2.213274e-01,5.195060e-01,5.928548e-01,,
666,2.51500000e+01,-5.09934406e+00,8.743465e-01,2.213013e-01,5.194838e-01,5.928102e-01,,
667,2.51500000e+01,-5.09934407e+00,8.743465e-01,2.212878e-01,5.194707e-01,5.927890e-01,,
668,2.51500000e+01,-5.09934030e+00,8.743465e-01,2.213046e-01,5.194867e-01,5.928159e-01,,
669,2.51500000e+01,-5.09933704e+00,8.743465e-01,2.213230e-01,5.195073e-01,5.928414e-01,,
670,2.51500000e+01,-5.09934512e+00,8.743465e-01,2.213184e-01,5.195058e-01,5.928310e-01,,
671,2.51500000e+01,-5.09934907e+00,8.743465e-01,2.212967e-01,5.194782e-01,5.928041e-01,,
672,2.51500000e+01,-5.09934690e+00,8.743465e-01,2.212982e-01,5.194748e-01,5.928122e-01,,
673,2.51500000e+01,-5.09933950e+00,8.743465e-01,2.213165e-01,5.194952e-01,5.928380e-01,,
674,2.51500000e+01,-5.09934238e+00,8.743465e-01,2.213235e-01,5.195089e-01,5.928412e-01,,
675,2.51500000e+01,-5.09934809e+00,8.743465e-01,2.213013e-01,5.194906e-01,5.928025e-01,,
676,2.51500000e+01,-5.09935220e+00,8.743465e-01,2.212854e-01,5.194740e-01,5.927789e-01,,
677,2.51500000e+01,-5.09934930e+00,8.743465e-01,2.212977e-01,5.194822e-01,5.928023e-01,,
678,2.51500000e+01,-5.09934362e+00,8.743465e-01,2.213242e-01,5.195062e-01,5.928459e-01,,
679,2.51500000e+01,-5.09934680e+00,8.743465e-01,2.213248e-01,5.195074e-01,5.928463e-01,,
680,2.51500000e+01,-5.09935021e+00,8.743465e-01,2.213017e-01,5.194854e-01,5.928093e-01,,
681,2.51500000e+01,-5.09934889e+00,8.743465e-01,2.212896e-01,5.194744e-01,5.927896e-01,,
682,2.51500000e+01,-5.09934349e+00,8.743465e-01,2.213074e-01,5.194921e-01,5.928171e-01,,
683,2.51500000e+01,-5.09934076e+00,8.743465e-01,2.213246e-01,5.195123e-01,5.928402e-01,,
684,2.51500000e+01,-5.09934806e+00,8.743465e-01,2.213166e-01,5.195071e-01,5.928246e-01,,
685,2.51500000e+01,-5.09935144e+00,8.743465e-01,2.212954e-01,5.194808e-01,5.927979e-01,,
686,2.51500000e+01,-5.09934803e+00,8.743465e-01,2.213033e-01,5.194812e-01,5.928184e-01,,
687,2.51500000e+01,-5.09933900e+00,8.743465e-01,2.213223e-01,5.195002e-01,5.928478e-01,,
688,2.51500000e+01,-5.09934145e+00,8.743465e-01,2.213265e-01,5.195117e-01,5.928459e-01,,
689,2.51500000e+01,-5.09934662e+00,8.743465e-01,2.213021e-01,5.194923e-01,5.928027e-01,,
690,2.51500000e+01,-5.09934925e+00,8.743465e-01,2.212871e-01,5.194762e-01,5.927810e-01,,
691,2.51500000e+01,-5.09934638e+00,8.743465e-01,2.213010e-01,5.194872e-01,5.928055e-01,,
692,2.51500000e+01,-5.09933939e+00,8.743465e-01,2.213255e-01,5.195095e-01,5.928457e-01,,
693,2.51500000e+01,-5.09934272e+00,8.743465e-01,2.213235e-01,5.195066e-01,5.928437e-01,,
694,2.51500000e+01,-5.09934563e+00,8.743465e-01,2.213037e-01,5.194844e-01,5.928158e-01,,
695,2.51500000e+01,-5.09934305e+00,8.743465e-01,2.212947e-01,5.194751e-01,5.928025e-01,,
696,2.51500000e+01,-5.09933688e+00,8.743465e-01,2.213115e-01,5.194936e-01,5.928261e-01,,
697,2.51500000e+01,-5.09933581e+00,8.743465e-01,2.213267e-01,5.195125e-01,5.928455e-01,,
698,2.51500000e+01,-5.09934337e+00,8.743465e-01,2.213138e-01,5.195034e-01,5.928213e-01,,
699,2.51500000e+01,-5.09934813e+00,8.743465e-01,2.212916e-01,5.194776e-01,5.927914e-01,,
700,2.51500000e+01,-5.09934514e+00,8.743465e-01,2.212973e-01,5.194756e-01,5.928088e-01,,
701,2.51500000e+01,-5.09933784e+00,8.743465e-01,2.213244e-01,5.195008e-01,5.928528e-01,,
702,2.51500000e+01,-5.09934176e+00,8.743465e-01,2.213272e-01,5.195099e-01,5.928497e-01,,
703,2.51500000e+01,-5.09934803e+00,8.743465e-01,2.213004e-01,5.194886e-01,5.928022e-01,,
704,2.51500000e+01,-5.09935026e+00,8.743465e-01,2.212860e-01,5.194732e-01,5.927813e-01,,
705,2.51500000e+01,-5.09934698e+00,8.743465e-01,2.213004e-01,5.194857e-01,5.928056e-01,,
706,2.51500000e+01,-5.09934189e+00,8.743465e-01,2.213215e-01,5.195068e-01,5.928381e-01,,
707,2.51500000e+01,-5.09934710e+00,8.743465e-01,2.213160e-01,5.195015e-01,5.928293e-01,,
708,2.51500000e+01,-5.09934987e+00,8.743465e-01,2.212994e-01,5.194797e-01,5.928098e-01,,
709,2.51500000e+01,-5.09934680e+00,8.743465e-01,2.212952e-01,5.194728e-01,5.928063e-01,,
710,2.51500000e+01,-5.09934010e+00,8.743465e-01,2.213136e-01,5.194938e-01,5.928318e-01,,
711,2.51500000e+01,-5.09934176e+00,8.743465e-01,2.213241e-01,5.195087e-01,5.928429e-01,,
712,2.51500000e+01,-5.09934713e+00,8.743465e-01,2.213089e-01,5.194969e-01,5.928156e-01,,
713,2.51500000e+01,-5.09935047e+00,8.743465e-01,2.212893e-01,5.194728e-01,5.927907e-01,,
714,2.51500000e+01,-5.09934707e+00,8.743465e-01,2.212985e-01,5.194758e-01,5.928119e-01,,
715,2.51500000e+01,-5.09933893e+00,8.743465e-01,2.213271e-01,5.195004e-01,5.928603e-01,,
716,2.51500000e+01,-5.09934216e+00,8.743465e-01,2.213288e-01,5.195063e-01,5.928583e-01,,
717,2.51500000e+01,-5.09934711e+00,8.743465e-01,2.213020e-01,5.194851e-01,5.928106e-01,,
718,2.51500000e+01,-5.09934750e+00,8.743465e-01,2.212887e-01,5.194720e-01,5.927901e-01,,
719,2.51500000e+01,-5.09934455e+00,8.743465e-01,2.213052e-01,5.194879e-01,5.928160e-01,,
720,2.51500000e+01,-5.09934135e+00,8.743465e-01,2.213241e-01,5.195091e-01,5.928425e-01,,
721,2.51500000e+01,-5.09934891e+00,8.743465e-01,2.213210e-01,5.195085e-01,5.928346e-01,,
722,2.51500000e+01,-5.09935189e+00,8.743465e-01,2.212987e-01,5.194807e-01,5.928068e-01,,
723,2.51500000e+01,-5.09934936e+00,8.743465e-01,2.212990e-01,5.194767e-01,5.928122e-01,,
724,2.51500000e+01,-5.09934174e+00,8.743465e-01,2.213175e-01,5.194977e-01,5.928378e-01,,
725,2.51500000e+01,-5.09934403e+00,8.743465e-01,2.213253e-01,5.195118e-01,5.928424e-01,,
726,2.51500000e+01,-5.09934937e+00,8.743465e-01,2.213032e-01,5.194938e-01,5.928038e-01,,
727,2.51500000e+01,-5.09935334e+00,8.743465e-01,2.212870e-01,5.194769e-01,5.927797e-01,,
728,2.51500000e+01,-5.09935011e+00,8.743465e-01,2.212986e-01,5.194843e-01,5.928024e-01,,
729,2.51500000e+01,-5.09934393e+00,8.743465e-01,2.213258e-01,5.195082e-01,5.928479e-01,,
730,2.51500000e+01,-5.09934693e+00,8.743465e-01,2.213265e-01,5.195100e-01,5.928479e-01,,
731,2.51500000e+01,-5.09935032e+00,8.743465e-01,2.213024e-01,5.194877e-01,5.928087e-01,,
732,2.51500000e+01,-5.09934909e+00,8.743465e-01,2.212898e-01,5.194758e-01,5.927885e-01,,
733,2.51500000e+01,-5.09934384e+00,8.743465e-01,2.213074e-01,5.194929e-01,5.928161e-01,,
734,2.51500000e+01,-5.09934082e+00,8.743465e-01,2.213247e-01,5.195129e-01,5.928396e-01,,
735,2.51500000e+01,-5.09934839e+00,8.743465e-01,2.213171e-01,5.195084e-01,5.928243e-01,,
736,2.51500000e+01,-5.09935211e+00,8.743465e-01,2.212956e-01,5.194816e-01,5.927974e-01,,
737,2.51500000e+01,-5.09934892e+00,8.743465e-01,2.213017e-01,5.194806e-01,5.928148e-01,,
738,2.51500000e+01,-5.09934000e+00,8.743465e-01,2.213203e-01,5.194993e-01,5.928433e-01,,
739,2.51500000e+01,-5.09934243e+00,8.743465e-01,2.213249e-01,5.195110e-01,5.928425e-01,,
740,2.51500000e+01,-5.09934741e+00,8.743465e-01,2.213011e-01,5.194914e-01,5.928011e-01,,
741,2.51500000e+01,-5.09934988e+00,8.743465e-01,2.212859e-01,5.194747e-01,5.927793e-01,,
742,2.51500000e+01,-5.09934673e+00,8.743465e-01,2.212996e-01,5.194847e-01,5.928044e-01,,
743,2.51500000e+01,-5.09933878e+00,8.743465e-01,2.213250e-01,5.195068e-01,5.928474e-01,,
744,2.51500000e+01,-5.09934107e+00,8.743465e-01,2.213238e-01,5.195042e-01,5.928472e-01,,
745,2.51500000e+01,-5.09934340e+00,8.743465e-01,2.213032e-01,5.194818e-01,5.928175e-01,,
746,2.51500000e+01,-5.09934071e+00,8.743465e-01,2.212933e-01,5.194720e-01,5.928023e-01,,
747,2.51500000e+01,-5.09933455e+00,8.743465e-01,2.213102e-01,5.194903e-01,5.928266e-01,,
748,2.51500000e+01,-5.09933333e+00,8.743465e-01,2.213261e-01,5.195096e-01,5.928472e-01,,
749,2.51500000e+01,-5.09934113e+00,8.743465e-01,2.213142e-01,5.195012e-01,5.928249e-01,,
750,2.51500000e+01,-5.09934590e+00,8.743465e-01,2.212919e-01,5.194752e-01,5.927949e-01,,
751,2.51500000e+01,-5.09934268e+00,8.743465e-01,2.212965e-01,5.194723e-01,5.928106e-01,,
752,2.51500000e+01,-5.09933586e+00,8.743465e-01,2.213235e-01,5.194981e-01,5.928533e-01,,
753,2.51500000e+01,-5.09934026e+00,8.743465e-01,2.213266e-01,5.195083e-01,5.928499e-01,,
754,2.51500000e+01,-5.09934705e+00,8.743465e-01,2.213001e-01,5.194876e-01,5.928027e-01,,
755,2.51500000e+01,-5.09935001e+00,8.743465e-01,2.212855e-01,5.194722e-01,5.927810e-01,,
756,2.51500000e+01,-5.09934716e+00,8.743465e-01,2.212994e-01,5.194846e-01,5.928043e-01,,
757,2.51500000e+01,-5.09934221e+00,8.743465e-01,2.213211e-01,5.195064e-01,5.928374e-01,,
