time,n,URef,J,KT,10KQ,eta0
0.0385161,2.515000e+01,-5.152152e+00,9.009535e-01,2.231386e-01,5.387207e-01,5.939277e-01
0.0385484,2.515000e+01,-5.152344e+00,9.009869e-01,2.230220e-01,5.390671e-01,5.932577e-01
0.0385806,2.515000e+01,-5.152526e+00,9.010186e-01,2.232486e-01,5.398943e-01,5.929717e-01
0.0386129,2.515000e+01,-5.152679e+00,9.010458e-01,2.230339e-01,5.406498e-01,5.915908e-01
0.0386452,2.515000e+01,-5.152834e+00,9.010722e-01,2.230795e-01,5.405666e-01,5.918207e-01
0.0386774,2.515000e+01,-5.153012e+00,9.011039e-01,2.235290e-01,5.400870e-01,5.935605e-01
0.0387097,2.515000e+01,-5.153191e+00,9.011347e-01,2.239255e-01,5.406888e-01,5.939720e-01
0.0387419,2.515000e+01,-5.153381e+00,9.011681e-01,2.239557e-01,5.400254e-01,5.948040e-01
0.0387742,2.515000e+01,-5.153566e+00,9.012006e-01,2.238804e-01,5.400996e-01,5.945438e-01
0.0388065,2.515000e+01,-5.153756e+00,9.012341e-01,2.240563e-01,5.402591e-01,5.948571e-01
0.0388387,2.515000e+01,-5.153938e+00,9.012657e-01,2.239644e-01,5.403997e-01,5.944792e-01
0.038871,2.515000e+01,-5.154121e+00,9.012974e-01,2.237682e-01,5.399806e-01,5.944404e-01
0.0389032,2.515000e+01,-5.154285e+00,9.013264e-01,2.236968e-01,5.408915e-01,5.932690e-01
0.0389355,2.515000e+01,-5.154451e+00,9.013555e-01,2.240362e-01,5.414864e-01,5.935357e-01
0.0389677,2.515000e+01,-5.154616e+00,9.013845e-01,2.241471e-01,5.416091e-01,5.937138e-01
0.039,2.515000e+01,-5.154814e+00,9.014188e-01,2.246384e-01,5.409741e-01,5.957368e-01
0.0390323,2.515000e+01,-5.154999e+00,9.014513e-01,2.245574e-01,5.415722e-01,5.948855e-01
0.0390645,2.515000e+01,-5.155157e+00,9.014786e-01,2.242856e-01,5.422994e-01,5.933868e-01
0.0390968,2.515000e+01,-5.155342e+00,9.015111e-01,2.244510e-01,5.411094e-01,5.951516e-01
0.039129,2.515000e+01,-5.155536e+00,9.015454e-01,2.246325e-01,5.408388e-01,5.959535e-01
0.0391613,2.515000e+01,-5.155737e+00,9.015797e-01,2.250823e-01,5.413200e-01,5.966389e-01
0.0391935,2.515000e+01,-5.155912e+00,9.016105e-01,2.248437e-01,5.421209e-01,5.951465e-01
0.0392258,2.515000e+01,-5.156082e+00,9.016404e-01,2.243577e-01,5.414933e-01,5.945677e-01
0.0392581,2.515000e+01,-5.156243e+00,9.016686e-01,2.242647e-01,5.419134e-01,5.938791e-01
0.0392903,2.515000e+01,-5.156387e+00,9.016941e-01,2.242804e-01,5.426816e-01,5.930966e-01
0.0393226,2.515000e+01,-5.156545e+00,9.017214e-01,2.249207e-01,5.431428e-01,5.943029e-01
0.0393548,2.515000e+01,-5.156747e+00,9.017565e-01,2.256125e-01,5.422356e-01,5.971515e-01
0.0393871,2.515000e+01,-5.156951e+00,9.017926e-01,2.257041e-01,5.423936e-01,5.972435e-01
0.0394194,2.515000e+01,-5.157115e+00,9.018208e-01,2.249871e-01,5.430902e-01,5.946020e-01
0.0394516,2.515000e+01,-5.157270e+00,9.018480e-01,2.243898e-01,5.423336e-01,5.938686e-01
0.0394839,2.515000e+01,-5.157442e+00,9.018779e-01,2.247876e-01,5.419750e-01,5.953347e-01
0.0395161,2.515000e+01,-5.157646e+00,9.019140e-01,2.255500e-01,5.420045e-01,5.973447e-01
0.0395484,2.515000e+01,-5.157836e+00,9.019474e-01,2.256670e-01,5.429591e-01,5.966263e-01
0.0395806,2.515000e+01,-5.157996e+00,9.019756e-01,2.253983e-01,5.439247e-01,5.948761e-01
0.0396129,2.515000e+01,-5.158150e+00,9.020020e-01,2.252916e-01,5.440842e-01,5.944378e-01
0.0396452,2.515000e+01,-5.158310e+00,9.020301e-01,2.253906e-01,5.439874e-01,5.948232e-01
0.0396774,2.515000e+01,-5.158488e+00,9.020609e-01,2.255515e-01,5.432350e-01,5.960933e-01
0.0397097,2.515000e+01,-5.158721e+00,9.021022e-01,2.263117e-01,5.418023e-01,5.997106e-01
0.0397419,2.515000e+01,-5.158945e+00,9.021409e-01,2.263803e-01,5.424884e-01,5.991603e-01
0.0397742,2.515000e+01,-5.159122e+00,9.021717e-01,2.259993e-01,5.440705e-01,5.964322e-01
0.0398065,2.515000e+01,-5.159245e+00,9.021937e-01,2.247567e-01,5.441490e-01,5.930822e-01
0.0398387,2.515000e+01,-5.159376e+00,9.022166e-01,2.247267e-01,5.435825e-01,5.936360e-01
0.039871,2.515000e+01,-5.159548e+00,9.022465e-01,2.256235e-01,5.433071e-01,5.963270e-01
0.0399032,2.515000e+01,-5.159729e+00,9.022781e-01,2.264318e-01,5.444370e-01,5.972418e-01
0.0399355,2.515000e+01,-5.159910e+00,9.023098e-01,2.264636e-01,5.444159e-01,5.973702e-01
0.0399677,2.515000e+01,-5.160060e+00,9.023362e-01,2.259347e-01,5.447260e-01,5.956528e-01
0.04,2.515000e+01,-5.160203e+00,9.023608e-01,2.258315e-01,5.448024e-01,5.953141e-01
0.0400333,2.515000e+01,-5.160381e+00,9.023925e-01,2.260623e-01,5.433745e-01,5.975087e-01
0.0400667,2.515000e+01,-5.160589e+00,9.024286e-01,2.266281e-01,5.432029e-01,5.992181e-01
0.0401,2.515000e+01,-5.160785e+00,9.024629e-01,2.266191e-01,5.436135e-01,5.987642e-01
0.0401333,2.515000e+01,-5.160952e+00,9.024919e-01,2.265094e-01,5.447260e-01,5.972713e-01
0.0401667,2.515000e+01,-5.161087e+00,9.025156e-01,2.260678e-01,5.452815e-01,5.955150e-01
0.0402,2.515000e+01,-5.161230e+00,9.025411e-01,2.262209e-01,5.452705e-01,5.959471e-01
0.0402333,2.515000e+01,-5.161359e+00,9.025631e-01,2.260632e-01,5.456474e-01,5.951349e-01
0.0402667,2.515000e+01,-5.161503e+00,9.025886e-01,2.264103e-01,5.453984e-01,5.963378e-01
0.0403,2.515000e+01,-5.161704e+00,9.026238e-01,2.273117e-01,5.440479e-01,6.002213e-01
0.0403333,2.515000e+01,-5.161904e+00,9.026590e-01,2.273651e-01,5.439968e-01,6.004420e-01
0.0403667,2.515000e+01,-5.162051e+00,9.026845e-01,2.267870e-01,5.454405e-01,5.973471e-01
0.0404,2.515000e+01,-5.162187e+00,9.027083e-01,2.265677e-01,5.455885e-01,5.966231e-01
0.0404333,2.515000e+01,-5.162330e+00,9.027329e-01,2.266031e-01,5.451609e-01,5.972012e-01
0.0404667,2.515000e+01,-5.162467e+00,9.027566e-01,2.264683e-01,5.449814e-01,5.970582e-01
0.0405,2.515000e+01,-5.162581e+00,9.027769e-01,2.265907e-01,5.459981e-01,5.962820e-01
0.0405333,2.515000e+01,-5.162717e+00,9.028006e-01,2.270148e-01,5.457375e-01,5.976986e-01
0.0405667,2.515000e+01,-5.162861e+00,9.028261e-01,2.272648e-01,5.457659e-01,5.983424e-01
0.0406,2.515000e+01,-5.162977e+00,9.028464e-01,2.269975e-01,5.464588e-01,5.968947e-01
0.0406333,2.515000e+01,-5.163090e+00,9.028657e-01,2.267615e-01,5.459591e-01,5.968327e-01
0.0406667,2.515000e+01,-5.163216e+00,9.028877e-01,2.270805e-01,5.456201e-01,5.980581e-01
0.0407,2.515000e+01,-5.163349e+00,9.029115e-01,2.272920e-01,5.455069e-01,5.987550e-01
0.0407333,2.515000e+01,-5.163466e+00,9.029317e-01,2.274275e-01,5.462024e-01,5.983626e-01
0.0407667,2.515000e+01,-5.163559e+00,9.029475e-01,2.270459e-01,5.464856e-01,5.970595e-01
0.0408,2.515000e+01,-5.163640e+00,9.029625e-01,2.269214e-01,5.465146e-01,5.967098e-01
0.0408333,2.515000e+01,-5.163710e+00,9.029739e-01,2.269419e-01,5.468221e-01,5.964361e-01
0.0408667,2.515000e+01,-5.163802e+00,9.029906e-01,2.274633e-01,5.465325e-01,5.981340e-01
0.0409,2.515000e+01,-5.163917e+00,9.030108e-01,2.280218e-01,5.463698e-01,5.997945e-01
0.0409333,2.515000e+01,-5.164020e+00,9.030284e-01,2.279285e-01,5.467347e-01,5.991613e-01
0.0409667,2.515000e+01,-5.164091e+00,9.030408e-01,2.274477e-01,5.473691e-01,5.972123e-01
0.041,2.515000e+01,-5.164159e+00,9.030531e-01,2.270337e-01,5.464767e-01,5.971069e-01
0.0410333,2.515000e+01,-5.164238e+00,9.030663e-01,2.273994e-01,5.463509e-01,5.982153e-01
0.0410667,2.515000e+01,-5.164320e+00,9.030812e-01,2.277425e-01,5.469069e-01,5.985187e-01
0.0411,2.515000e+01,-5.164386e+00,9.030926e-01,2.278855e-01,5.476845e-01,5.980515e-01
0.0411333,2.515000e+01,-5.164451e+00,9.031041e-01,2.277640e-01,5.474439e-01,5.980028e-01
0.0411667,2.515000e+01,-5.164518e+00,9.031155e-01,2.277037e-01,5.471369e-01,5.981877e-01
0.0412,2.515000e+01,-5.164576e+00,9.031261e-01,2.277277e-01,5.477287e-01,5.976111e-01
0.0412333,2.515000e+01,-5.164643e+00,9.031375e-01,2.279256e-01,5.475845e-01,5.982957e-01
0.0412667,2.515000e+01,-5.164702e+00,9.031481e-01,2.279104e-01,5.479762e-01,5.978355e-01
0.0413,2.515000e+01,-5.164755e+00,9.031569e-01,2.277736e-01,5.479478e-01,5.975135e-01
0.0413333,2.515000e+01,-5.164816e+00,9.031674e-01,2.277415e-01,5.474934e-01,5.979318e-01
0.0413667,2.515000e+01,-5.164890e+00,9.031806e-01,2.276686e-01,5.467905e-01,5.985176e-01
0.0414,2.515000e+01,-5.164971e+00,9.031947e-01,2.279447e-01,5.471396e-01,5.988706e-01
0.0414333,2.515000e+01,-5.165028e+00,9.032052e-01,2.278198e-01,5.480952e-01,5.975053e-01
0.0414667,2.515000e+01,-5.165076e+00,9.032132e-01,2.278359e-01,5.486164e-01,5.969853e-01
0.0415,2.515000e+01,-5.165129e+00,9.032228e-01,2.278530e-01,5.483885e-01,5.972847e-01
0.0415333,2.515000e+01,-5.165188e+00,9.032325e-01,2.278875e-01,5.481642e-01,5.976261e-01
0.0415667,2.515000e+01,-5.165279e+00,9.032483e-01,2.282911e-01,5.474371e-01,5.994903e-01
0.0416,2.515000e+01,-5.165373e+00,9.032650e-01,2.283726e-01,5.474855e-01,5.996622e-01
0.0416333,2.515000e+01,-5.165461e+00,9.032809e-01,2.284175e-01,5.478330e-01,5.994101e-01
0.0416667,2.515000e+01,-5.165526e+00,9.032914e-01,2.281259e-01,5.484917e-01,5.979332e-01
0.0417,2.515000e+01,-5.165589e+00,9.033029e-01,2.280157e-01,5.484674e-01,5.976784e-01
0.0417333,2.515000e+01,-5.165665e+00,9.033161e-01,2.281089e-01,5.481236e-01,5.983065e-01
0.0417667,2.515000e+01,-5.165723e+00,9.033266e-01,2.278751e-01,5.482926e-01,5.975158e-01
0.0418,2.515000e+01,-5.165773e+00,9.033354e-01,2.280161e-01,5.489213e-01,5.972063e-01
0.0418333,2.515000e+01,-5.165825e+00,9.033442e-01,2.280200e-01,5.488713e-01,5.972767e-01
0.0418667,2.515000e+01,-5.165883e+00,9.033539e-01,2.281343e-01,5.489803e-01,5.974647e-01
0.0419,2.515000e+01,-5.165964e+00,9.033688e-01,2.281807e-01,5.482558e-01,5.983852e-01
0.0419333,2.515000e+01,-5.166053e+00,9.033838e-01,2.280905e-01,5.477788e-01,5.986796e-01
0.0419667,2.515000e+01,-5.166143e+00,9.033996e-01,2.280348e-01,5.476919e-01,5.986387e-01
0.042,2.515000e+01,-5.166222e+00,9.034137e-01,2.280434e-01,5.485727e-01,5.977093e-01
0.0420333,2.515000e+01,-5.166289e+00,9.034251e-01,2.280665e-01,5.494689e-01,5.968029e-01
0.0420667,2.515000e+01,-5.166359e+00,9.034374e-01,2.280295e-01,5.493862e-01,5.968037e-01
0.0421,2.515000e+01,-5.166425e+00,9.034489e-01,2.278886e-01,5.494899e-01,5.963302e-01
0.0421333,2.515000e+01,-5.166510e+00,9.034638e-01,2.280425e-01,5.491061e-01,5.971597e-01
0.0421667,2.515000e+01,-5.166642e+00,9.034867e-01,2.285635e-01,5.481468e-01,5.995871e-01
0.0422,2.515000e+01,-5.166792e+00,9.035131e-01,2.288068e-01,5.480636e-01,6.003338e-01
0.0422333,2.515000e+01,-5.166923e+00,9.035360e-01,2.286570e-01,5.490319e-01,5.988981e-01
0.0422667,2.515000e+01,-5.167031e+00,9.035553e-01,2.280975e-01,5.496021e-01,5.968248e-01
0.0423,2.515000e+01,-5.167145e+00,9.035755e-01,2.279912e-01,5.495921e-01,5.965708e-01
0.0423333,2.515000e+01,-5.167280e+00,9.035984e-01,2.281235e-01,5.491329e-01,5.974319e-01
0.0423667,2.515000e+01,-5.167428e+00,9.036248e-01,2.283712e-01,5.491150e-01,5.981169e-01
0.0424,2.515000e+01,-5.167571e+00,9.036494e-01,2.285504e-01,5.498985e-01,5.977498e-01
0.0424333,2.515000e+01,-5.167711e+00,9.036741e-01,2.283296e-01,5.497695e-01,5.973286e-01
0.0424667,2.515000e+01,-5.167847e+00,9.036978e-01,2.282256e-01,5.499238e-01,5.969053e-01
0.0425,2.515000e+01,-5.167999e+00,9.037242e-01,2.281027e-01,5.492567e-01,5.973256e-01
0.0425333,2.515000e+01,-5.168190e+00,9.037576e-01,2.285914e-01,5.484890e-01,5.994656e-01
0.0425667,2.515000e+01,-5.168398e+00,9.037946e-01,2.287149e-01,5.483095e-01,6.000099e-01
0.0426,2.515000e+01,-5.168567e+00,9.038236e-01,2.282957e-01,5.497458e-01,5.973647e-01
0.0426333,2.515000e+01,-5.168688e+00,9.038447e-01,2.276156e-01,5.509315e-01,5.943175e-01
0.0426667,2.515000e+01,-5.168834e+00,9.038702e-01,2.278245e-01,5.503913e-01,5.954634e-01
0.0427,2.515000e+01,-5.169012e+00,9.039019e-01,2.282805e-01,5.498595e-01,5.972533e-01
0.0427333,2.515000e+01,-5.169208e+00,9.039353e-01,2.284870e-01,5.495531e-01,5.981493e-01
0.0427667,2.515000e+01,-5.169409e+00,9.039705e-01,2.285356e-01,5.493873e-01,5.984803e-01
0.0428,2.515000e+01,-5.169586e+00,9.040021e-01,2.283123e-01,5.500317e-01,5.972153e-01
0.0428333,2.515000e+01,-5.169769e+00,9.040338e-01,2.285778e-01,5.505687e-01,5.973480e-01
0.0428667,2.515000e+01,-5.169959e+00,9.040672e-01,2.286627e-01,5.504482e-01,5.977225e-01
0.0429,2.515000e+01,-5.170162e+00,9.041024e-01,2.286074e-01,5.496384e-01,5.984820e-01
0.0429333,2.515000e+01,-5.170354e+00,9.041358e-01,2.282815e-01,5.493193e-01,5.979981e-01
0.0429667,2.515000e+01,-5.170509e+00,9.041631e-01,2.279348e-01,5.502713e-01,5.960749e-01
0.043,2.515000e+01,-5.170665e+00,9.041904e-01,2.281581e-01,5.508115e-01,5.960913e-01
0.0430333,2.515000e+01,-5.170837e+00,9.042203e-01,2.284901e-01,5.508062e-01,5.969844e-01
0.0430667,2.515000e+01,-5.171025e+00,9.042537e-01,2.287964e-01,5.507467e-01,5.978714e-01
0.0431,2.515000e+01,-5.171233e+00,9.042898e-01,2.290310e-01,5.503313e-01,5.989604e-01
0.0431333,2.515000e+01,-5.171448e+00,9.043276e-01,2.289962e-01,5.499485e-01,5.993106e-01
0.0431667,2.515000e+01,-5.171654e+00,9.043637e-01,2.286937e-01,5.499575e-01,5.985330e-01
0.0432,2.515000e+01,-5.171833e+00,9.043944e-01,2.282973e-01,5.508230e-01,5.965776e-01
0.0432333,2.515000e+01,-5.172004e+00,9.044244e-01,2.282982e-01,5.513780e-01,5.959993e-01
0.0432667,2.515000e+01,-5.172194e+00,9.044578e-01,2.284878e-01,5.508441e-01,5.970943e-01
0.0433,2.515000e+01,-5.172367e+00,9.044886e-01,2.280640e-01,5.508620e-01,5.959870e-01
0.0433333,2.515000e+01,-5.172534e+00,9.045176e-01,2.278707e-01,5.509136e-01,5.954455e-01
0.0433667,2.515000e+01,-5.172736e+00,9.045528e-01,2.287110e-01,5.511111e-01,5.974503e-01
0.0434,2.515000e+01,-5.172957e+00,9.045915e-01,2.287992e-01,5.505340e-01,5.983333e-01
0.0434333,2.515000e+01,-5.173155e+00,9.046258e-01,2.281080e-01,5.505319e-01,5.965506e-01
0.0434667,2.515000e+01,-5.173333e+00,9.046574e-01,2.279631e-01,5.511842e-01,5.954864e-01
0.0435,2.515000e+01,-5.173560e+00,9.046970e-01,2.289551e-01,5.507193e-01,5.986090e-01
0.0435333,2.515000e+01,-5.173813e+00,9.047410e-01,2.294234e-01,5.507120e-01,5.998705e-01
0.0435667,2.515000e+01,-5.174033e+00,9.047797e-01,2.287768e-01,5.513485e-01,5.975148e-01
0.0436,2.515000e+01,-5.174224e+00,9.048131e-01,2.279855e-01,5.513027e-01,5.955197e-01
0.0436333,2.515000e+01,-5.174431e+00,9.048492e-01,2.282108e-01,5.509278e-01,5.965374e-01
0.0436667,2.515000e+01,-5.174656e+00,9.048888e-01,2.284025e-01,5.504608e-01,5.975712e-01
0.0437,2.515000e+01,-5.174883e+00,9.049284e-01,2.287264e-01,5.510489e-01,5.978060e-01
0.0437333,2.515000e+01,-5.175125e+00,9.049706e-01,2.291313e-01,5.511026e-01,5.988339e-01
0.0437667,2.515000e+01,-5.175382e+00,9.050154e-01,2.291836e-01,5.507851e-01,5.993456e-01
0.0438,2.515000e+01,-5.175580e+00,9.050497e-01,2.278853e-01,5.511042e-01,5.956286e-01
0.0438333,2.515000e+01,-5.175764e+00,9.050823e-01,2.275270e-01,5.510384e-01,5.947842e-01
0.0438667,2.515000e+01,-5.175972e+00,9.051183e-01,2.280410e-01,5.509004e-01,5.963007e-01
0.0439,2.515000e+01,-5.176207e+00,9.051597e-01,2.286448e-01,5.508294e-01,5.979841e-01
0.0439333,2.515000e+01,-5.176443e+00,9.052010e-01,2.287267e-01,5.509915e-01,5.980494e-01
0.0439667,2.515000e+01,-5.176629e+00,9.052336e-01,2.277453e-01,5.514338e-01,5.950275e-01
0.044,2.515000e+01,-5.176830e+00,9.052688e-01,2.279562e-01,5.509041e-01,5.961740e-01
0.0440323,2.515000e+01,-5.177052e+00,9.053075e-01,2.284574e-01,5.512032e-01,5.971862e-01
0.0440645,2.515000e+01,-5.177286e+00,9.053488e-01,2.285344e-01,5.505466e-01,5.981268e-01
0.0440968,2.515000e+01,-5.177516e+00,9.053884e-01,2.284639e-01,5.504919e-01,5.980286e-01
0.044129,2.515000e+01,-5.177730e+00,9.054262e-01,2.281313e-01,5.504234e-01,5.972566e-01
0.0441613,2.515000e+01,-5.177897e+00,9.054552e-01,2.275229e-01,5.513538e-01,5.946780e-01
0.0441935,2.515000e+01,-5.178085e+00,9.054878e-01,2.277185e-01,5.508599e-01,5.957441e-01
0.0442258,2.515000e+01,-5.178280e+00,9.055221e-01,2.279009e-01,5.507062e-01,5.964108e-01
0.0442581,2.515000e+01,-5.178500e+00,9.055608e-01,2.283470e-01,5.501565e-01,5.982005e-01
0.0442903,2.515000e+01,-5.178722e+00,9.055995e-01,2.286491e-01,5.505666e-01,5.985713e-01
0.0443226,2.515000e+01,-5.178919e+00,9.056338e-01,2.281241e-01,5.506551e-01,5.971234e-01
0.0443548,2.515000e+01,-5.179111e+00,9.056672e-01,2.280456e-01,5.506214e-01,5.969771e-01
0.0443871,2.515000e+01,-5.179311e+00,9.057024e-01,2.281771e-01,5.503797e-01,5.976066e-01
0.0444194,2.515000e+01,-5.179517e+00,9.057385e-01,2.280788e-01,5.498585e-01,5.979390e-01
0.0444516,2.515000e+01,-5.179741e+00,9.057780e-01,2.284300e-01,5.496653e-01,5.990963e-01
0.0444839,2.515000e+01,-5.179894e+00,9.058044e-01,2.270070e-01,5.500817e-01,5.949312e-01
0.0445161,2.515000e+01,-5.180036e+00,9.058291e-01,2.269167e-01,5.502939e-01,5.944815e-01
0.0445484,2.515000e+01,-5.180177e+00,9.058537e-01,2.270192e-01,5.505266e-01,5.945149e-01
0.0445806,2.515000e+01,-5.180355e+00,9.058854e-01,2.276508e-01,5.500643e-01,5.966900e-01
0.0446129,2.515000e+01,-5.180565e+00,9.059214e-01,2.282828e-01,5.496342e-01,5.988391e-01
0.0446452,2.515000e+01,-5.180764e+00,9.059566e-01,2.279579e-01,5.496574e-01,5.979850e-01
0.0446774,2.515000e+01,-5.180948e+00,9.059891e-01,2.276016e-01,5.496094e-01,5.971233e-01
0.0447097,2.515000e+01,-5.181131e+00,9.060208e-01,2.276016e-01,5.497879e-01,5.969504e-01
0.0447419,2.515000e+01,-5.181308e+00,9.060516e-01,2.274393e-01,5.497932e-01,5.965398e-01
0.0447742,2.515000e+01,-5.181495e+00,9.060841e-01,2.275693e-01,5.495736e-01,5.971406e-01
0.0448065,2.515000e+01,-5.181695e+00,9.061193e-01,2.278346e-01,5.494636e-01,5.979795e-01
0.0448387,2.515000e+01,-5.181880e+00,9.061519e-01,2.274253e-01,5.492967e-01,5.971081e-01
0.044871,2.515000e+01,-5.182045e+00,9.061809e-01,2.269655e-01,5.491835e-01,5.960426e-01
0.0449032,2.515000e+01,-5.182206e+00,9.062090e-01,2.267875e-01,5.491135e-01,5.956694e-01
0.0449355,2.515000e+01,-5.182396e+00,9.062416e-01,2.276740e-01,5.492804e-01,5.978379e-01
0.0449677,2.515000e+01,-5.182598e+00,9.062777e-01,2.282289e-01,5.496358e-01,5.989312e-01
0.045,2.515000e+01,-5.182769e+00,9.063076e-01,2.273526e-01,5.492309e-01,5.970909e-01
0.0450323,2.515000e+01,-5.182937e+00,9.063366e-01,2.272604e-01,5.489339e-01,5.971909e-01
0.0450645,2.515000e+01,-5.183084e+00,9.063621e-01,2.266793e-01,5.485032e-01,5.961486e-01
0.0450968,2.515000e+01,-5.183246e+00,9.063902e-01,2.270993e-01,5.482974e-01,5.974962e-01
0.045129,2.515000e+01,-5.183391e+00,9.064157e-01,2.271641e-01,5.489597e-01,5.969622e-01
0.0451613,2.515000e+01,-5.183532e+00,9.064404e-01,2.273602e-01,5.490935e-01,5.973484e-01
0.0451935,2.515000e+01,-5.183667e+00,9.064641e-01,2.272620e-01,5.488144e-01,5.974094e-01
0.0452258,2.515000e+01,-5.183781e+00,9.064844e-01,2.267194e-01,5.482732e-01,5.965844e-01
0.0452581,2.515000e+01,-5.183893e+00,9.065037e-01,2.267050e-01,5.480173e-01,5.968381e-01
0.0452903,2.515000e+01,-5.184013e+00,9.065248e-01,2.272879e-01,5.484153e-01,5.979522e-01
0.0453226,2.515000e+01,-5.184133e+00,9.065459e-01,2.274256e-01,5.483584e-01,5.983904e-01
0.0453548,2.515000e+01,-5.184210e+00,9.065591e-01,2.267368e-01,5.489555e-01,5.959378e-01
0.0453871,2.515000e+01,-5.184283e+00,9.065723e-01,2.262292e-01,5.478825e-01,5.957767e-01
0.0454194,2.515000e+01,-5.184352e+00,9.065838e-01,2.260848e-01,5.474192e-01,5.959083e-01
0.0454516,2.515000e+01,-5.184428e+00,9.065969e-01,2.264307e-01,5.473528e-01,5.969012e-01
0.0454839,2.515000e+01,-5.184496e+00,9.066093e-01,2.266459e-01,5.478777e-01,5.969043e-01
0.0455161,2.515000e+01,-5.184574e+00,9.066225e-01,2.271790e-01,5.481642e-01,5.980041e-01
0.0455484,2.515000e+01,-5.184658e+00,9.066374e-01,2.273348e-01,5.480441e-01,5.985551e-01
0.0455806,2.515000e+01,-5.184722e+00,9.066488e-01,2.266388e-01,5.473718e-01,5.974634e-01
0.0456129,2.515000e+01,-5.184779e+00,9.066585e-01,2.265132e-01,5.471822e-01,5.973452e-01
0.0456452,2.515000e+01,-5.184838e+00,9.066691e-01,2.266834e-01,5.473328e-01,5.976366e-01
0.0456774,2.515000e+01,-5.184904e+00,9.066805e-01,2.268576e-01,5.472312e-01,5.982147e-01
0.0457097,2.515000e+01,-5.184958e+00,9.066902e-01,2.267197e-01,5.473760e-01,5.976989e-01
0.0457419,2.515000e+01,-5.184986e+00,9.066946e-01,2.258894e-01,5.469037e-01,5.960274e-01
0.0457742,2.515000e+01,-5.185021e+00,9.067007e-01,2.261210e-01,5.467099e-01,5.968544e-01
0.0458065,2.515000e+01,-5.185050e+00,9.067060e-01,2.261810e-01,5.469095e-01,5.967982e-01
0.0458387,2.515000e+01,-5.185091e+00,9.067131e-01,2.263392e-01,5.465236e-01,5.976417e-01
0.045871,2.515000e+01,-5.185133e+00,9.067201e-01,2.265452e-01,5.467126e-01,5.979834e-01
0.0459032,2.515000e+01,-5.185168e+00,9.067262e-01,2.265103e-01,5.467194e-01,5.978883e-01
0.0459355,2.515000e+01,-5.185189e+00,9.067306e-01,2.262689e-01,5.466347e-01,5.973458e-01
0.0459677,2.515000e+01,-5.185182e+00,9.067289e-01,2.254960e-01,5.463177e-01,5.956501e-01
0.046,2.515000e+01,-5.185180e+00,9.067289e-01,2.256481e-01,5.462245e-01,5.961533e-01
0.0460323,2.515000e+01,-5.185193e+00,9.067315e-01,2.262168e-01,5.463819e-01,5.974851e-01
0.0460645,2.515000e+01,-5.185204e+00,9.067333e-01,2.259786e-01,5.459986e-01,5.972765e-01
0.0460968,2.515000e+01,-5.185217e+00,9.067350e-01,2.258448e-01,5.455200e-01,5.974481e-01
0.046129,2.515000e+01,-5.185228e+00,9.067377e-01,2.260341e-01,5.459060e-01,5.975270e-01
0.0461613,2.515000e+01,-5.185243e+00,9.067394e-01,2.262674e-01,5.461813e-01,5.978441e-01
0.0461935,2.515000e+01,-5.185261e+00,9.067430e-01,2.263566e-01,5.462019e-01,5.980597e-01
0.0462258,2.515000e+01,-5.185277e+00,9.067456e-01,2.262012e-01,5.460523e-01,5.978141e-01
0.0462581,2.515000e+01,-5.185306e+00,9.067509e-01,2.261379e-01,5.453737e-01,5.983943e-01
0.0462903,2.515000e+01,-5.185330e+00,9.067553e-01,2.260890e-01,5.455632e-01,5.980599e-01
0.0463226,2.515000e+01,-5.185339e+00,9.067562e-01,2.253740e-01,5.451057e-01,5.966699e-01
0.0463548,2.515000e+01,-5.185364e+00,9.067605e-01,2.255152e-01,5.447366e-01,5.974507e-01
0.0463871,2.515000e+01,-5.185385e+00,9.067649e-01,2.254421e-01,5.450077e-01,5.969626e-01
0.0464194,2.515000e+01,-5.185413e+00,9.067693e-01,2.257839e-01,5.452568e-01,5.975978e-01
0.0464516,2.515000e+01,-5.185441e+00,9.067746e-01,2.258719e-01,5.453989e-01,5.976778e-01
0.0464839,2.515000e+01,-5.185474e+00,9.067799e-01,2.258560e-01,5.452710e-01,5.977796e-01
0.0465161,2.515000e+01,-5.185520e+00,9.067878e-01,2.259613e-01,5.449688e-01,5.983957e-01
0.0465484,2.515000e+01,-5.185552e+00,9.067940e-01,2.253685e-01,5.447382e-01,5.970819e-01
0.0465806,2.515000e+01,-5.185585e+00,9.067993e-01,2.250894e-01,5.442485e-01,5.968830e-01
0.0466129,2.515000e+01,-5.185616e+00,9.068054e-01,2.251462e-01,5.444844e-01,5.967786e-01
0.0466452,2.515000e+01,-5.185653e+00,9.068116e-01,2.254796e-01,5.448856e-01,5.972264e-01
0.0466774,2.515000e+01,-5.185695e+00,9.068186e-01,2.257021e-01,5.451057e-01,5.975791e-01
0.0467097,2.515000e+01,-5.185747e+00,9.068283e-01,2.258910e-01,5.452283e-01,5.979511e-01
0.0467419,2.515000e+01,-5.185808e+00,9.068388e-01,2.256675e-01,5.444265e-01,5.982459e-01
0.0467742,2.515000e+01,-5.185870e+00,9.068494e-01,2.256221e-01,5.443106e-01,5.982603e-01
0.0468065,2.515000e+01,-5.185931e+00,9.068599e-01,2.255652e-01,5.442601e-01,5.981721e-01
0.0468387,2.515000e+01,-5.185996e+00,9.068714e-01,2.257247e-01,5.445502e-01,5.982833e-01
