time,n,URef,J,KT,10KQ,eta0
1.20482e-05,2.515000e+01,-4.881229e+00,9.704233e-01,6.926577e+02,1.910359e+02,5.599962e+00
2.65769e-05,2.515000e+01,-4.887893e+00,9.717481e-01,9.467937e+00,1.594242e+01,9.184913e-01
4.39595e-05,2.515000e+01,-4.897410e+00,9.736401e-01,1.890162e+00,2.653842e+00,1.103678e+00
6.47429e-05,2.515000e+01,-4.903759e+00,9.749024e-01,1.070542e+00,1.804952e+00,9.202793e-01
8.87239e-05,2.515000e+01,-4.908511e+00,9.758472e-01,7.998588e-01,1.527594e+00,8.132184e-01
0.000116338,2.515000e+01,-4.912495e+00,9.766391e-01,6.575834e-01,1.353259e+00,7.553079e-01
0.000146809,2.515000e+01,-4.915958e+00,9.773277e-01,5.709038e-01,1.230690e+00,7.215635e-01
0.000178409,2.515000e+01,-4.918978e+00,9.779281e-01,5.149035e-01,1.146602e+00,6.989406e-01
0.000210009,2.515000e+01,-4.921663e+00,9.784619e-01,4.803933e-01,1.089666e+00,6.865426e-01
0.000241608,2.515000e+01,-4.924110e+00,9.789483e-01,4.597956e-01,1.055659e+00,6.786110e-01
0.000273208,2.515000e+01,-4.926449e+00,9.794133e-01,4.519680e-01,1.038616e+00,6.783269e-01
0.000303491,2.515000e+01,-4.928580e+00,9.798370e-01,4.499643e-01,1.040333e+00,6.744963e-01
0.000333774,2.515000e+01,-4.930566e+00,9.802319e-01,4.490338e-01,1.045038e+00,6.703414e-01
0.000364057,2.515000e+01,-4.932414e+00,9.805992e-01,4.504986e-01,1.055268e+00,6.662578e-01
0.00039434,2.515000e+01,-4.934142e+00,9.809427e-01,4.516580e-01,1.063838e+00,6.628237e-01
0.000424623,2.515000e+01,-4.935796e+00,9.812716e-01,4.554337e-01,1.074231e+00,6.621204e-01
0.000454906,2.515000e+01,-4.937356e+00,9.815817e-01,4.590478e-01,1.087564e+00,6.594013e-01
0.000485189,2.515000e+01,-4.938833e+00,9.818754e-01,4.633571e-01,1.101274e+00,6.575019e-01
0.000515472,2.515000e+01,-4.940318e+00,9.821706e-01,4.699803e-01,1.111221e+00,6.611290e-01
0.000545755,2.515000e+01,-4.941773e+00,9.824599e-01,4.746290e-01,1.120442e+00,6.623686e-01
0.000576038,2.515000e+01,-4.943170e+00,9.827376e-01,4.771382e-01,1.128497e+00,6.613045e-01
0.000606321,2.515000e+01,-4.944458e+00,9.829937e-01,4.775314e-01,1.138247e+00,6.563515e-01
0.000636604,2.515000e+01,-4.945713e+00,9.832431e-01,4.800897e-01,1.145091e+00,6.560898e-01
0.000666887,2.515000e+01,-4.946934e+00,9.834859e-01,4.829340e-01,1.151969e+00,6.561984e-01
0.00069717,2.515000e+01,-4.948115e+00,9.837206e-01,4.846007e-01,1.157273e+00,6.556015e-01
0.000727453,2.515000e+01,-4.949241e+00,9.839446e-01,4.864060e-01,1.164226e+00,6.542633e-01
0.000757736,2.515000e+01,-4.950350e+00,9.841650e-01,4.883942e-01,1.168256e+00,6.548176e-01
0.000788019,2.515000e+01,-4.951444e+00,9.843824e-01,4.903088e-01,1.172308e+00,6.552575e-01
0.000818302,2.515000e+01,-4.952477e+00,9.845879e-01,4.905351e-01,1.177279e+00,6.529282e-01
0.000848585,2.515000e+01,-4.953464e+00,9.847842e-01,4.910300e-01,1.181438e+00,6.514159e-01
0.000878868,2.515000e+01,-4.954445e+00,9.849791e-01,4.927739e-01,1.183939e+00,6.524776e-01
0.000909151,2.515000e+01,-4.955412e+00,9.851714e-01,4.940479e-01,1.186563e+00,6.528453e-01
0.000939434,2.515000e+01,-4.956364e+00,9.853606e-01,4.951115e-01,1.189219e+00,6.529151e-01
0.000969717,2.515000e+01,-4.957275e+00,9.855417e-01,4.951500e-01,1.192272e+00,6.514133e-01
0.001,2.515000e+01,-4.958138e+00,9.857134e-01,4.946261e-01,1.194825e+00,6.494469e-01
0.0010303,2.515000e+01,-4.958978e+00,9.858803e-01,4.947215e-01,1.196318e+00,6.488709e-01
0.00106061,2.515000e+01,-4.959787e+00,9.860412e-01,4.948061e-01,1.198189e+00,6.480747e-01
0.00109091,2.515000e+01,-4.960598e+00,9.862025e-01,4.962778e-01,1.199728e+00,6.492743e-01
0.00112121,2.515000e+01,-4.961425e+00,9.863668e-01,4.983181e-01,1.201236e+00,6.512337e-01
0.00115152,2.515000e+01,-4.962207e+00,9.865223e-01,4.978940e-01,1.204136e+00,6.492146e-01
0.00118182,2.515000e+01,-4.962950e+00,9.866700e-01,4.973415e-01,1.206303e+00,6.474266e-01
0.00121212,2.515000e+01,-4.963664e+00,9.868120e-01,4.965682e-01,1.206554e+00,6.463781e-01
0.00124242,2.515000e+01,-4.964381e+00,9.869545e-01,4.969018e-01,1.206035e+00,6.471841e-01
0.00127273,2.515000e+01,-4.965091e+00,9.870956e-01,4.973882e-01,1.206844e+00,6.474763e-01
0.00130303,2.515000e+01,-4.965785e+00,9.872335e-01,4.977564e-01,1.208377e+00,6.472236e-01
0.00133333,2.515000e+01,-4.966445e+00,9.873649e-01,4.977743e-01,1.210575e+00,6.461580e-01
0.00136364,2.515000e+01,-4.967091e+00,9.874933e-01,4.974720e-01,1.210586e+00,6.458434e-01
0.00139394,2.515000e+01,-4.967728e+00,9.876200e-01,4.971545e-01,1.210055e+00,6.457971e-01
0.00142424,2.515000e+01,-4.968347e+00,9.877429e-01,4.970624e-01,1.211131e+00,6.451841e-01
0.00145455,2.515000e+01,-4.968953e+00,9.878635e-01,4.972752e-01,1.212120e+00,6.450125e-01
0.00148485,2.515000e+01,-4.969550e+00,9.879820e-01,4.974986e-01,1.212868e+00,6.449822e-01
0.00151515,2.515000e+01,-4.970113e+00,9.880940e-01,4.966759e-01,1.214046e+00,6.433631e-01
0.00154545,2.515000e+01,-4.970670e+00,9.882049e-01,4.964666e-01,1.213607e+00,6.433972e-01
0.00157576,2.515000e+01,-4.971233e+00,9.883167e-01,4.961758e-01,1.212042e+00,6.439234e-01
0.00160606,2.515000e+01,-4.971805e+00,9.884304e-01,4.961391e-01,1.210447e+00,6.447984e-01
0.00163636,2.515000e+01,-4.972357e+00,9.885402e-01,4.959032e-01,1.211430e+00,6.440401e-01
0.00166667,2.515000e+01,-4.972864e+00,9.886410e-01,4.948726e-01,1.213361e+00,6.417446e-01
0.00169697,2.515000e+01,-4.973354e+00,9.887384e-01,4.949833e-01,1.214735e+00,6.412249e-01
0.00172727,2.515000e+01,-4.973846e+00,9.888361e-01,4.950855e-01,1.214398e+00,6.415989e-01
0.00175758,2.515000e+01,-4.974331e+00,9.889326e-01,4.948305e-01,1.214091e+00,6.414932e-01
0.00178788,2.515000e+01,-4.974823e+00,9.890305e-01,4.954137e-01,1.214317e+00,6.421932e-01
0.00181818,2.515000e+01,-4.975323e+00,9.891299e-01,4.956707e-01,1.213635e+00,6.429519e-01
0.00184848,2.515000e+01,-4.975806e+00,9.892259e-01,4.953501e-01,1.214284e+00,6.422550e-01
0.00187879,2.515000e+01,-4.976263e+00,9.893167e-01,4.946538e-01,1.215389e+00,6.408278e-01
0.00190909,2.515000e+01,-4.976707e+00,9.894050e-01,4.940348e-01,1.215081e+00,6.402456e-01
0.00193939,2.515000e+01,-4.977143e+00,9.894916e-01,4.935862e-01,1.214826e+00,6.398543e-01
0.0019697,2.515000e+01,-4.977584e+00,9.895792e-01,4.934120e-01,1.213690e+00,6.402841e-01
0.002,2.515000e+01,-4.977997e+00,9.896614e-01,4.925254e-01,1.214402e+00,6.388115e-01
0.0020303,2.515000e+01,-4.978396e+00,9.897408e-01,4.926065e-01,1.215898e+00,6.381821e-01
0.00206061,2.515000e+01,-4.978797e+00,9.898204e-01,4.927145e-01,1.215764e+00,6.384439e-01
0.00209091,2.515000e+01,-4.979195e+00,9.898995e-01,4.925890e-01,1.215663e+00,6.383852e-01
0.00212121,2.515000e+01,-4.979599e+00,9.899798e-01,4.923273e-01,1.214471e+00,6.387237e-01
0.00215152,2.515000e+01,-4.980006e+00,9.900608e-01,4.921374e-01,1.213425e+00,6.390801e-01
0.00218182,2.515000e+01,-4.980397e+00,9.901385e-01,4.912326e-01,1.212919e+00,6.382215e-01
0.00221212,2.515000e+01,-4.980786e+00,9.902158e-01,4.914039e-01,1.213423e+00,6.382286e-01
0.00224242,2.515000e+01,-4.981151e+00,9.902885e-01,4.907370e-01,1.214551e+00,6.368176e-01
0.00227273,2.515000e+01,-4.981507e+00,9.903593e-01,4.908136e-01,1.215639e+00,6.363920e-01
0.00230303,2.515000e+01,-4.981854e+00,9.904282e-01,4.900127e-01,1.214737e+00,6.358700e-01
0.00233333,2.515000e+01,-4.982184e+00,9.904938e-01,4.893723e-01,1.214897e+00,6.349973e-01
0.00236364,2.515000e+01,-4.982518e+00,9.905602e-01,4.895922e-01,1.214856e+00,6.353465e-01
0.00239394,2.515000e+01,-4.982887e+00,9.906336e-01,4.905180e-01,1.213143e+00,6.374942e-01
0.00242424,2.515000e+01,-4.983271e+00,9.907099e-01,4.910204e-01,1.212641e+00,6.384606e-01
0.00245455,2.515000e+01,-4.983635e+00,9.907822e-01,4.902438e-01,1.213125e+00,6.372428e-01
0.00248485,2.515000e+01,-4.983954e+00,9.908458e-01,4.887241e-01,1.214705e+00,6.344817e-01
0.00251515,2.515000e+01,-4.984253e+00,9.909052e-01,4.878600e-01,1.214842e+00,6.333264e-01
0.00254545,2.515000e+01,-4.984566e+00,9.909674e-01,4.880616e-01,1.213798e+00,6.341728e-01
0.00257576,2.515000e+01,-4.984893e+00,9.910325e-01,4.881073e-01,1.212518e+00,6.349435e-01
0.00260606,2.515000e+01,-4.985205e+00,9.910944e-01,4.877510e-01,1.213321e+00,6.340996e-01
0.00263636,2.515000e+01,-4.985510e+00,9.911552e-01,4.878939e-01,1.214347e+00,6.337886e-01
0.00266667,2.515000e+01,-4.985805e+00,9.912137e-01,4.869750e-01,1.213564e+00,6.330403e-01
0.00269697,2.515000e+01,-4.986089e+00,9.912703e-01,4.865658e-01,1.213734e+00,6.324560e-01
0.00272727,2.515000e+01,-4.986383e+00,9.913285e-01,4.862655e-01,1.212371e+00,6.328136e-01
0.00275758,2.515000e+01,-4.986707e+00,9.913930e-01,4.869475e-01,1.210373e+00,6.347881e-01
0.00278788,2.515000e+01,-4.987038e+00,9.914588e-01,4.869186e-01,1.209751e+00,6.351193e-01
0.00281818,2.515000e+01,-4.987352e+00,9.915213e-01,4.864171e-01,1.210602e+00,6.340587e-01
0.00284848,2.515000e+01,-4.987589e+00,9.915685e-01,4.839064e-01,1.213371e+00,6.293768e-01
0.00287879,2.515000e+01,-4.987817e+00,9.916137e-01,4.834955e-01,1.213538e+00,6.287842e-01
0.00290909,2.515000e+01,-4.988079e+00,9.916659e-01,4.843141e-01,1.212008e+00,6.306771e-01
0.00293939,2.515000e+01,-4.988364e+00,9.917225e-01,4.845658e-01,1.210256e+00,6.319546e-01
0.0029697,2.515000e+01,-4.988650e+00,9.917792e-01,4.844003e-01,1.209898e+00,6.319617e-01
0.003,2.515000e+01,-4.988925e+00,9.918340e-01,4.837246e-01,1.209373e+00,6.313891e-01
0.00303125,2.515000e+01,-4.989186e+00,9.918858e-01,4.831257e-01,1.209275e+00,6.306915e-01
0.0030625,2.515000e+01,-4.989457e+00,9.919397e-01,4.838886e-01,1.210800e+00,6.309257e-01
0.00309375,2.515000e+01,-4.989729e+00,9.919939e-01,4.835019e-01,1.210330e+00,6.307009e-01
0.003125,2.515000e+01,-4.990012e+00,9.920502e-01,4.827710e-01,1.207819e+00,6.310927e-01
0.00315625,2.515000e+01,-4.990274e+00,9.921022e-01,4.812520e-01,1.206602e+00,6.297743e-01
0.0031875,2.515000e+01,-4.990511e+00,9.921493e-01,4.800942e-01,1.206823e+00,6.281739e-01
0.00321875,2.515000e+01,-4.990749e+00,9.921966e-01,4.804732e-01,1.208044e+00,6.280646e-01
0.00325,2.515000e+01,-4.990999e+00,9.922464e-01,4.809990e-01,1.208256e+00,6.286729e-01
0.00328125,2.515000e+01,-4.991250e+00,9.922962e-01,4.805569e-01,1.207343e+00,6.286018e-01
0.0033125,2.515000e+01,-4.991506e+00,9.923472e-01,4.806023e-01,1.207060e+00,6.288410e-01
0.00334375,2.515000e+01,-4.991777e+00,9.924010e-01,4.805034e-01,1.205305e+00,6.296608e-01
0.003375,2.515000e+01,-4.992041e+00,9.924536e-01,4.796041e-01,1.204029e+00,6.291820e-01
0.00340625,2.515000e+01,-4.992305e+00,9.925060e-01,4.791634e-01,1.203451e+00,6.289392e-01
0.0034375,2.515000e+01,-4.992526e+00,9.925500e-01,4.776407e-01,1.205207e+00,6.260548e-01
0.00346875,2.515000e+01,-4.992755e+00,9.925953e-01,4.778022e-01,1.205179e+00,6.263096e-01
0.0035,2.515000e+01,-4.992995e+00,9.926431e-01,4.776855e-01,1.203857e+00,6.268742e-01
0.00353125,2.515000e+01,-4.993208e+00,9.926855e-01,4.760017e-01,1.202803e+00,6.252387e-01
0.0035625,2.515000e+01,-4.993410e+00,9.927256e-01,4.751530e-01,1.202296e+00,6.244125e-01
0.00359375,2.515000e+01,-4.993645e+00,9.927724e-01,4.766186e-01,1.202503e+00,6.262598e-01
0.003625,2.515000e+01,-4.993891e+00,9.928214e-01,4.762233e-01,1.200769e+00,6.266751e-01
0.00365625,2.515000e+01,-4.994126e+00,9.928680e-01,4.748959e-01,1.199506e+00,6.256155e-01
0.0036875,2.515000e+01,-4.994318e+00,9.929062e-01,4.730230e-01,1.199746e+00,6.230477e-01
0.00371875,2.515000e+01,-4.994530e+00,9.929483e-01,4.736581e-01,1.199004e+00,6.242970e-01
0.00375,2.515000e+01,-4.994788e+00,9.929995e-01,4.753740e-01,1.198495e+00,6.268566e-01
0.00378125,2.515000e+01,-4.995035e+00,9.930487e-01,4.743680e-01,1.197624e+00,6.260164e-01
0.0038125,2.515000e+01,-4.995240e+00,9.930894e-01,4.722779e-01,1.198048e+00,6.230627e-01
0.00384375,2.515000e+01,-4.995441e+00,9.931294e-01,4.716307e-01,1.197228e+00,6.226603e-01
0.003875,2.515000e+01,-4.995655e+00,9.931720e-01,4.711881e-01,1.194922e+00,6.233032e-01
0.00390625,2.515000e+01,-4.995891e+00,9.932188e-01,4.716283e-01,1.193929e+00,6.244340e-01
0.0039375,2.515000e+01,-4.996109e+00,9.932622e-01,4.712777e-01,1.194851e+00,6.235154e-01
0.00396875,2.515000e+01,-4.996337e+00,9.933075e-01,4.711388e-01,1.193796e+00,6.239108e-01
0.004,2.515000e+01,-4.996574e+00,9.933546e-01,4.708834e-01,1.192650e+00,6.242015e-01
0.00403125,2.515000e+01,-4.996758e+00,9.933912e-01,4.681301e-01,1.192420e+00,6.206945e-01
0.0040625,2.515000e+01,-4.996933e+00,9.934259e-01,4.671271e-01,1.191445e+00,6.198931e-01
0.00409375,2.515000e+01,-4.997124e+00,9.934640e-01,4.673611e-01,1.190427e+00,6.207578e-01
0.004125,2.515000e+01,-4.997341e+00,9.935072e-01,4.682763e-01,1.190032e+00,6.222065e-01
0.00415625,2.515000e+01,-4.997570e+00,9.935527e-01,4.681224e-01,1.188834e+00,6.226575e-01
0.0041875,2.515000e+01,-4.997756e+00,9.935897e-01,4.663683e-01,1.189589e+00,6.199538e-01
0.00421875,2.515000e+01,-4.997934e+00,9.936251e-01,4.653173e-01,1.188214e+00,6.192945e-01
0.00425,2.515000e+01,-4.998138e+00,9.936657e-01,4.655850e-01,1.186249e+00,6.207024e-01
0.00428125,2.515000e+01,-4.998359e+00,9.937096e-01,4.658867e-01,1.185524e+00,6.215121e-01
0.0043125,2.515000e+01,-4.998579e+00,9.937533e-01,4.651491e-01,1.184177e+00,6.212612e-01
0.00434375,2.515000e+01,-4.998777e+00,9.937927e-01,4.637476e-01,1.183376e+00,6.198332e-01
0.004375,2.515000e+01,-4.998964e+00,9.938299e-01,4.632083e-01,1.183512e+00,6.190643e-01
0.00440625,2.515000e+01,-4.999128e+00,9.938625e-01,4.619181e-01,1.183843e+00,6.171875e-01
0.0044375,2.515000e+01,-4.999317e+00,9.939000e-01,4.622450e-01,1.182280e+00,6.184645e-01
0.00446875,2.515000e+01,-4.999513e+00,9.939389e-01,4.619040e-01,1.180927e+00,6.187406e-01
0.0045,2.515000e+01,-4.999734e+00,9.939829e-01,4.625468e-01,1.179955e+00,6.201391e-01
0.00453125,2.515000e+01,-4.999947e+00,9.940253e-01,4.620283e-01,1.179879e+00,6.195103e-01
0.0045625,2.515000e+01,-5.000139e+00,9.940633e-01,4.607751e-01,1.179483e+00,6.180613e-01
0.00459375,2.515000e+01,-5.000340e+00,9.941033e-01,4.606933e-01,1.178514e+00,6.184846e-01
0.004625,2.515000e+01,-5.000539e+00,9.941429e-01,4.599060e-01,1.177288e+00,6.180951e-01
0.00465625,2.515000e+01,-5.000747e+00,9.941844e-01,4.594336e-01,1.175654e+00,6.183441e-01
0.0046875,2.515000e+01,-5.000960e+00,9.942266e-01,4.589444e-01,1.174183e+00,6.184859e-01
0.00471875,2.515000e+01,-5.001115e+00,9.942574e-01,4.561597e-01,1.174103e+00,6.147941e-01
0.00475,2.515000e+01,-5.001270e+00,9.942882e-01,4.559989e-01,1.174083e+00,6.146069e-01
0.00478125,2.515000e+01,-5.001429e+00,9.943198e-01,4.561529e-01,1.174548e+00,6.145905e-01
0.0048125,2.515000e+01,-5.001615e+00,9.943568e-01,4.565415e-01,1.172986e+00,6.159560e-01
0.00484375,2.515000e+01,-5.001825e+00,9.943987e-01,4.568207e-01,1.170814e+00,6.175023e-01
0.004875,2.515000e+01,-5.002019e+00,9.944371e-01,4.555533e-01,1.169953e+00,6.162658e-01
0.00490625,2.515000e+01,-5.002211e+00,9.944753e-01,4.549761e-01,1.169288e+00,6.158589e-01
0.0049375,2.515000e+01,-5.002399e+00,9.945128e-01,4.546706e-01,1.169262e+00,6.154822e-01
0.00496875,2.515000e+01,-5.002590e+00,9.945507e-01,4.540867e-01,1.168172e+00,6.152888e-01
0.005,2.515000e+01,-5.002775e+00,9.945876e-01,4.536071e-01,1.167935e+00,6.147863e-01
0.00503125,2.515000e+01,-5.002975e+00,9.946272e-01,4.534191e-01,1.166330e+00,6.154020e-01
0.0050625,2.515000e+01,-5.003165e+00,9.946650e-01,4.523948e-01,1.164973e+00,6.147502e-01
0.00509375,2.515000e+01,-5.003340e+00,9.946998e-01,4.511233e-01,1.163819e+00,6.136520e-01
0.005125,2.515000e+01,-5.003505e+00,9.947326e-01,4.502635e-01,1.163523e+00,6.126579e-01
0.00515625,2.515000e+01,-5.003693e+00,9.947700e-01,4.511284e-01,1.163267e+00,6.139930e-01
0.0051875,2.515000e+01,-5.003893e+00,9.948098e-01,4.515784e-01,1.163059e+00,6.147402e-01
0.00521875,2.515000e+01,-5.004078e+00,9.948466e-01,4.502628e-01,1.161654e+00,6.137130e-01
0.00525,2.515000e+01,-5.004250e+00,9.948808e-01,4.487945e-01,1.159952e+00,6.126303e-01
0.00528125,2.515000e+01,-5.004421e+00,9.949148e-01,4.478678e-01,1.158571e+00,6.121151e-01
0.0053125,2.515000e+01,-5.004602e+00,9.949506e-01,4.478537e-01,1.158026e+00,6.124060e-01
0.00534375,2.515000e+01,-5.004797e+00,9.949894e-01,4.482297e-01,1.157547e+00,6.131980e-01
0.005375,2.515000e+01,-5.004986e+00,9.950271e-01,4.480196e-01,1.157937e+00,6.127274e-01
0.00540625,2.515000e+01,-5.005179e+00,9.950654e-01,4.476242e-01,1.156926e+00,6.127448e-01
0.0054375,2.515000e+01,-5.005366e+00,9.951025e-01,4.464769e-01,1.155204e+00,6.121085e-01
0.00546875,2.515000e+01,-5.005538e+00,9.951368e-01,4.450517e-01,1.153801e+00,6.109177e-01
0.0055,2.515000e+01,-5.005719e+00,9.951728e-01,4.449659e-01,1.152905e+00,6.112962e-01
0.00553125,2.515000e+01,-5.005911e+00,9.952109e-01,4.455746e-01,1.153109e+00,6.120480e-01
0.0055625,2.515000e+01,-5.006113e+00,9.952511e-01,4.456854e-01,1.152476e+00,6.125609e-01
0.00559375,2.515000e+01,-5.006274e+00,9.952831e-01,4.433788e-01,1.152112e+00,6.096028e-01
0.005625,2.515000e+01,-5.006437e+00,9.953155e-01,4.420357e-01,1.149401e+00,6.092095e-01
0.00565625,2.515000e+01,-5.006601e+00,9.953481e-01,4.412827e-01,1.148016e+00,6.089254e-01
0.0056875,2.515000e+01,-5.006788e+00,9.953852e-01,4.422394e-01,1.147840e+00,6.103620e-01
0.00571875,2.515000e+01,-5.006969e+00,9.954213e-01,4.420617e-01,1.148192e+00,6.099516e-01
0.00575,2.515000e+01,-5.007158e+00,9.954589e-01,4.423492e-01,1.147812e+00,6.105733e-01
0.00578125,2.515000e+01,-5.007356e+00,9.954983e-01,4.422329e-01,1.147044e+00,6.108458e-01
0.0058125,2.515000e+01,-5.007542e+00,9.955352e-01,4.406177e-01,1.145285e+00,6.095719e-01
0.00584375,2.515000e+01,-5.007725e+00,9.955715e-01,4.399322e-01,1.144348e+00,6.091446e-01
0.005875,2.515000e+01,-5.007908e+00,9.956079e-01,4.396858e-01,1.143563e+00,6.092432e-01
0.00590625,2.515000e+01,-5.008099e+00,9.956459e-01,4.395956e-01,1.142647e+00,6.096299e-01
0.0059375,2.515000e+01,-5.008292e+00,9.956842e-01,4.393716e-01,1.142268e+00,6.095449e-01
0.00596875,2.515000e+01,-5.008454e+00,9.957166e-01,4.371195e-01,1.141197e+00,6.070093e-01
0.006,2.515000e+01,-5.008631e+00,9.957517e-01,4.372047e-01,1.140163e+00,6.076997e-01
0.00603226,2.515000e+01,-5.008816e+00,9.957884e-01,4.371626e-01,1.138706e+00,6.084414e-01
0.00606452,2.515000e+01,-5.009013e+00,9.958276e-01,4.374185e-01,1.138368e+00,6.090021e-01
0.00609677,2.515000e+01,-5.009209e+00,9.958666e-01,4.369336e-01,1.137732e+00,6.086907e-01
0.00612903,2.515000e+01,-5.009399e+00,9.959044e-01,4.364275e-01,1.137582e+00,6.080891e-01
0.00616129,2.515000e+01,-5.009588e+00,9.959419e-01,4.358944e-01,1.136856e+00,6.077572e-01
0.00619355,2.515000e+01,-5.009761e+00,9.959764e-01,4.344658e-01,1.135799e+00,6.063497e-01
0.00622581,2.515000e+01,-5.009944e+00,9.960127e-01,4.343265e-01,1.134770e+00,6.067274e-01
0.00625806,2.515000e+01,-5.010134e+00,9.960505e-01,4.344317e-01,1.133934e+00,6.073445e-01
0.00629032,2.515000e+01,-5.010322e+00,9.960878e-01,4.337288e-01,1.132916e+00,6.069297e-01
0.00632258,2.515000e+01,-5.010509e+00,9.961250e-01,4.327813e-01,1.131552e+00,6.063564e-01
0.00635484,2.515000e+01,-5.010696e+00,9.961622e-01,4.326580e-01,1.131469e+00,6.062506e-01
0.0063871,2.515000e+01,-5.010892e+00,9.962013e-01,4.330624e-01,1.131437e+00,6.068585e-01
0.00641935,2.515000e+01,-5.011082e+00,9.962391e-01,4.327259e-01,1.131008e+00,6.066400e-01
0.00645161,2.515000e+01,-5.011274e+00,9.962772e-01,4.323090e-01,1.130356e+00,6.064281e-01
0.00648387,2.515000e+01,-5.011470e+00,9.963161e-01,4.314130e-01,1.128558e+00,6.061592e-01
0.00651613,2.515000e+01,-5.011664e+00,9.963547e-01,4.312773e-01,1.128437e+00,6.060570e-01
0.00654839,2.515000e+01,-5.011848e+00,9.963912e-01,4.299244e-01,1.126813e+00,6.050484e-01
0.00658065,2.515000e+01,-5.012038e+00,9.964291e-01,4.292929e-01,1.125045e+00,6.051320e-01
0.0066129,2.515000e+01,-5.012229e+00,9.964671e-01,4.290866e-01,1.124875e+00,6.049557e-01
0.00664516,2.515000e+01,-5.012422e+00,9.965054e-01,4.293753e-01,1.125182e+00,6.052212e-01
0.00667742,2.515000e+01,-5.012617e+00,9.965442e-01,4.295446e-01,1.125418e+00,6.053562e-01
0.00670968,2.515000e+01,-5.012809e+00,9.965823e-01,4.289419e-01,1.124566e+00,6.049879e-01
0.00674194,2.515000e+01,-5.012998e+00,9.966199e-01,4.282285e-01,1.123318e+00,6.046756e-01
0.00677419,2.515000e+01,-5.013180e+00,9.966560e-01,4.271451e-01,1.121851e+00,6.039565e-01
0.00680645,2.515000e+01,-5.013360e+00,9.966919e-01,4.259309e-01,1.119843e+00,6.033411e-01
0.00683871,2.515000e+01,-5.013543e+00,9.967282e-01,4.261016e-01,1.120202e+00,6.034119e-01
0.00687097,2.515000e+01,-5.013731e+00,9.967657e-01,4.265515e-01,1.120584e+00,6.038656e-01
0.00690323,2.515000e+01,-5.013928e+00,9.968048e-01,4.271147e-01,1.120990e+00,6.044674e-01
0.00693548,2.515000e+01,-5.014123e+00,9.968434e-01,4.262333e-01,1.119554e+00,6.040175e-01
0.00696774,2.515000e+01,-5.014321e+00,9.968829e-01,4.255121e-01,1.117919e+00,6.039009e-01
0.007,2.515000e+01,-5.014518e+00,9.969220e-01,4.249479e-01,1.117002e+00,6.036192e-01
0.00703226,2.515000e+01,-5.014708e+00,9.969598e-01,4.244705e-01,1.116509e+00,6.032302e-01
0.00706452,2.515000e+01,-5.014897e+00,9.969975e-01,4.244681e-01,1.116551e+00,6.032268e-01
0.00709677,2.515000e+01,-5.015087e+00,9.970351e-01,4.245288e-01,1.116626e+00,6.032954e-01
0.00712903,2.515000e+01,-5.015282e+00,9.970740e-01,4.239956e-01,1.115137e+00,6.033659e-01
0.00716129,2.515000e+01,-5.015498e+00,9.971168e-01,4.228280e-01,1.111659e+00,6.036124e-01
0.00719355,2.515000e+01,-5.015705e+00,9.971581e-01,4.221898e-01,1.111243e+00,6.029521e-01
0.00722581,2.515000e+01,-5.015887e+00,9.971943e-01,4.214705e-01,1.111865e+00,6.016099e-01
0.00725806,2.515000e+01,-5.016067e+00,9.972299e-01,4.220105e-01,1.112938e+00,6.018212e-01
0.00729032,2.515000e+01,-5.016250e+00,9.972664e-01,4.218150e-01,1.112385e+00,6.018640e-01
0.00732258,2.515000e+01,-5.016453e+00,9.973068e-01,4.220124e-01,1.111222e+00,6.027999e-01
0.00735484,2.515000e+01,-5.016663e+00,9.973486e-01,4.217710e-01,1.110135e+00,6.030707e-01
0.0073871,2.515000e+01,-5.016860e+00,9.973877e-01,4.205010e-01,1.108889e+00,6.019540e-01
0.00741935,2.515000e+01,-5.017053e+00,9.974260e-01,4.200884e-01,1.108427e+00,6.016365e-01
0.00745161,2.515000e+01,-5.017231e+00,9.974614e-01,4.194053e-01,1.108243e+00,6.007795e-01
0.00748387,2.515000e+01,-5.017421e+00,9.974991e-01,4.195102e-01,1.107452e+00,6.013818e-01
0.00751613,2.515000e+01,-5.017624e+00,9.975396e-01,4.193481e-01,1.106485e+00,6.016993e-01
0.00754839,2.515000e+01,-5.017835e+00,9.975815e-01,4.190995e-01,1.105717e+00,6.017854e-01
0.00758065,2.515000e+01,-5.018040e+00,9.976222e-01,4.187722e-01,1.105396e+00,6.015146e-01
0.0076129,2.515000e+01,-5.018227e+00,9.976594e-01,4.186869e-01,1.106327e+00,6.009087e-01
0.00764516,2.515000e+01,-5.018421e+00,9.976980e-01,4.183600e-01,1.105012e+00,6.011769e-01
0.00767742,2.515000e+01,-5.018618e+00,9.977373e-01,4.179529e-01,1.104152e+00,6.010838e-01
0.00770968,2.515000e+01,-5.018815e+00,9.977763e-01,4.175711e-01,1.103416e+00,6.009583e-01
0.00774194,2.515000e+01,-5.019025e+00,9.978181e-01,4.171483e-01,1.101445e+00,6.014493e-01
0.00777419,2.515000e+01,-5.019246e+00,9.978620e-01,4.165558e-01,1.099533e+00,6.016663e-01
0.00780645,2.515000e+01,-5.019454e+00,9.979033e-01,4.156782e-01,1.099172e+00,6.006203e-01
0.00783871,2.515000e+01,-5.019650e+00,9.979424e-01,4.154154e-01,1.099436e+00,6.001204e-01
